ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_TUJWithinDAPI
1,2055,2687.7272727272725,1397.090909090909,0,2055,8957
1,2056,2693.0833333333335,1395.6666666666667,0,2056,8958
1,2057,2490.1739130434785,1397.4347826086957,0,2057,8961
1,2058,2543.9615384615386,1397.1538461538462,0,2058,8963
1,2059,2626.28125,1395.40625,0,2059,8964
1,2060,2717.96,1396.92,0,2060,8965
1,2061,2756.8333333333335,1396.8,0,2061,8966
1,2062,2533.684210526316,1397.842105263158,0,2062,8973
1,2063,2605.6666666666665,1397.888888888889,0,2063,8975
1,2064,2613.222222222222,1398.1944444444443,0,2064,8976
1,2065,2648.5714285714284,1397.6190476190477,0,2065,8977
1,2066,2654.75,1397.8333333333333,0,2066,8978
1,2067,2735.060606060606,1398.4545454545455,0,2067,8980
1,2068,1691.875,1399.5,0,2068,8983
1,2069,2382.962962962963,1398.7222222222222,0,2069,8985
1,2070,2537.6,1399.44,0,2070,8989
1,2071,2723.8,1397.975,0,2071,8991
1,2072,2752.181818181818,1399.121212121212,0,2072,8992
1,2073,1688.7,1401.1,0,2073,8995
1,2074,2273.4893617021276,1399.127659574468,0,2074,8996
1,2075,2369.3333333333335,1399.9333333333334,0,2075,8997
1,2076,2486.0,1399.375,0,2076,8998
1,2077,2528.714285714286,1400.5,0,2077,8999
1,2078,2547.0,1400.027027027027,0,2078,9000
1,2079,2552.90625,1400.59375,0,2079,9001
1,2080,2561.375,1399.5416666666667,0,2080,9002
1,2081,2593.468085106383,1400.2340425531916,0,2081,9004
1,2082,2608.6,1399.6,0,2082,9005
1,2083,2377.5714285714284,1400.5357142857142,0,2083,9006
1,2084,2557.8125,1401.0,0,2084,9008
1,2085,2570.472222222222,1401.5,0,2085,9009
1,2086,2617.7391304347825,1400.9130434782608,0,2086,9010
1,2087,2772.0,1401.5,0,2087,9015
1,2088,1820.6153846153845,1401.6153846153845,0,2088,9017
1,2089,2267.9565217391305,1401.8260869565217,0,2089,9018
1,2090,2519.65,1401.95,0,2090,9024
1,2091,2540.4285714285716,1401.642857142857,0,2091,9025
1,2092,2576.875,1402.875,0,2092,9026
1,2093,2721.4285714285716,1401.642857142857,0,2093,9027
1,2094,2728.5882352941176,1402.2941176470588,0,2094,9028
1,2095,2756.9565217391305,1402.695652173913,0,2095,9029
1,2096,2278.0,1402.7272727272727,0,2096,9030
1,2097,2339.722222222222,1402.611111111111,0,2097,9031
1,2098,2544.3,1404.0,0,2098,9034
1,2099,2583.4,1402.96,0,2099,9035
1,2100,2589.2,1402.8,0,2100,9036
1,2101,2704.1666666666665,1403.611111111111,0,2101,9038
1,2102,1664.5,1404.0,0,2102,9039
1,2103,2556.5833333333335,1405.0416666666667,0,2103,9042
1,2104,2613.4,1403.4,0,2104,9044
1,2105,2693.4210526315787,1403.157894736842,0,2105,9048
1,2106,2287.3333333333335,1405.0,0,2106,9050
1,2107,2376.4736842105262,1405.0,0,2107,9051
1,2108,2480.6470588235293,1405.0,0,2108,9053
1,2109,2532.470588235294,1403.764705882353,0,2109,9054
1,2110,2588.5,1405.6875,0,2110,9055
1,2111,2653.4347826086955,1405.0434782608695,0,2111,9056
1,2112,2688.785714285714,1405.5,0,2112,9057
1,2113,2744.6875,1406.28125,0,2113,9058
1,2114,1709.857142857143,1405.7142857142858,0,2114,9060
1,2115,2384.714285714286,1405.7142857142858,0,2115,9062
1,2116,2563.1052631578946,1406.421052631579,0,2116,9066
1,2117,2606.4,1405.1555555555556,0,2117,9067
1,2118,2683.75,1406.5416666666667,0,2118,9070
1,2119,2726.814814814815,1406.3333333333333,0,2119,9071
1,2120,2739.068181818182,1405.0454545454545,0,2120,9072
1,2121,2767.0666666666666,1406.4,0,2121,9073
1,2122,2541.6666666666665,1406.3333333333333,0,2122,9080
1,2123,2567.4210526315787,1406.9473684210527,0,2123,9081
1,2124,2573.8125,1406.75,0,2124,9082
1,2125,2698.551724137931,1406.7586206896551,0,2125,9085
1,2126,2721.0,1406.5,0,2126,9086
1,2127,2733.163636363636,1408.090909090909,0,2127,9087
1,2128,2317.6744186046512,1407.2325581395348,0,2128,9090
1,2129,2357.294117647059,1407.7058823529412,0,2129,9091
1,2130,2366.2631578947367,1408.1052631578948,0,2130,9092
1,2131,2371.9333333333334,1407.6,0,2131,9093
1,2132,2519.4897959183672,1408.0816326530612,0,2132,9095
1,2133,2550.1363636363635,1407.0,0,2133,9096
1,2134,2580.5789473684213,1408.2894736842106,0,2134,9097
1,2135,2585.7391304347825,1408.0869565217392,0,2135,9098
1,2136,2594.3783783783783,1408.5405405405406,0,2136,9099
1,2137,2600.222222222222,1407.2222222222222,0,2137,9100
1,2138,2609.8541666666665,1408.6041666666667,0,2138,9101
1,2139,2709.8571428571427,1408.3809523809523,0,2139,9102
1,2140,2755.05,1407.025,0,2140,9103
1,2141,2761.390243902439,1406.0975609756097,0,2141,9104
1,2142,2353.3333333333335,1409.888888888889,0,2142,9106
1,2143,2379.0,1408.4782608695652,0,2143,9107
1,2144,2524.133333333333,1409.0666666666666,0,2144,9112
1,2145,2537.1702127659573,1409.0425531914893,0,2145,9113
1,2146,2590.0,1409.5,0,2146,9114
1,2147,1662.4666666666667,1410.1333333333334,0,2147,9117
1,2148,2243.9375,1409.5625,0,2148,9118
1,2149,2384.266666666667,1410.0,0,2149,9119
1,2150,2478.5,1410.35,0,2150,9122
1,2151,2486.5,1410.3636363636363,0,2151,9123
1,2152,2615.409090909091,1410.4545454545455,0,2152,9125
1,2153,2662.6071428571427,1410.6785714285713,0,2153,9127
1,2154,2748.08,1409.08,0,2154,9128
1,2155,2764.3142857142857,1411.4571428571428,0,2155,9129
1,2156,2315.8,1412.0,0,2156,9130
1,2157,2544.75,1410.5535714285713,0,2157,9134
1,2158,2564.6666666666665,1411.037037037037,0,2158,9135
1,2159,2667.315789473684,1410.842105263158,0,2159,9136
1,2160,2269.8260869565215,1412.0,0,2160,9138
1,2161,2330.875,1410.4642857142858,0,2161,9140
1,2162,2584.785714285714,1413.452380952381,0,2162,9142
1,2163,2696.5757575757575,1412.4242424242425,0,2163,9144
1,2164,2707.6666666666665,1411.888888888889,0,2164,9145
1,2165,2723.822222222222,1411.2222222222222,0,2165,9146
1,2166,1685.0,1413.0,0,2166,9149
1,2167,2283.88,1413.88,0,2167,9151
1,2168,2511.76,1412.52,0,2168,9154
1,2169,2530.6521739130435,1412.5652173913043,0,2169,9155
1,2170,2550.5,1413.2857142857142,0,2170,9156
1,2171,2618.3636363636365,1413.4545454545455,0,2171,9157
1,2172,2623.1111111111113,1412.7222222222222,0,2172,9158
1,2173,2648.1714285714284,1411.8285714285714,0,2173,9159
1,2174,2712.8571428571427,1412.5,0,2174,9160
1,2175,2717.4615384615386,1412.9615384615386,0,2175,9161
1,2176,1810.55,1415.6,0,2176,9162
1,2177,2361.3529411764707,1413.0882352941176,0,2177,9165
1,2178,2386.5,1414.2,0,2178,9167
1,2179,2524.676470588235,1413.764705882353,0,2179,9169
1,2180,2536.24,1414.44,0,2180,9170
1,2181,2558.348484848485,1412.1818181818182,0,2181,9171
1,2182,2569.4827586206898,1413.4827586206898,0,2182,9172
1,2183,2757.576923076923,1413.923076923077,0,2183,9173
1,2184,1878.9,1414.8,0,2184,9178
1,2185,2321.777777777778,1414.1555555555556,0,2185,9179
1,2186,2356.9473684210525,1414.6315789473683,0,2186,9180
1,2187,2476.923076923077,1414.6923076923076,0,2187,9182
1,2188,2609.6666666666665,1415.1666666666667,0,2188,9184
1,2189,2626.2727272727275,1415.1818181818182,0,2189,9185
1,2190,2683.3050847457625,1414.9661016949153,0,2190,9186
1,2191,2691.0,1415.2692307692307,0,2191,9187
1,2192,2701.1,1415.2,0,2192,9188
1,2193,2269.875,1415.875,0,2193,9190
1,2194,2326.6451612903224,1418.725806451613,0,2194,9191
1,2195,2390.153846153846,1416.1538461538462,0,2195,9192
1,2196,2514.095238095238,1416.4285714285713,0,2196,9196
1,2197,2553.8823529411766,1415.5882352941176,0,2197,9198
1,2198,2588.1,1416.5,0,2198,9199
1,2199,2665.478260869565,1415.695652173913,0,2199,9200
1,2200,2672.0,1416.64,0,2200,9201
1,2201,2736.703703703704,1417.611111111111,0,2201,9202
1,2202,2741.6206896551726,1415.448275862069,0,2202,9203
1,2203,2750.1153846153848,1416.0,0,2203,9204
1,2204,2775.6363636363635,1415.1515151515152,0,2204,9205
1,2205,2340.8,1417.5,0,2205,9208
1,2206,2364.0666666666666,1416.7333333333333,0,2206,9209
1,2207,2368.4736842105262,1418.157894736842,0,2207,9210
1,2208,2379.9333333333334,1416.2666666666667,0,2208,9211
1,2209,2510.153846153846,1416.6153846153845,0,2209,9213
1,2210,2545.0454545454545,1417.7727272727273,0,2210,9214
1,2211,2596.5,1416.590909090909,0,2211,9215
1,2212,2614.1724137931033,1416.5862068965516,0,2212,9216
1,2213,2644.846153846154,1417.4358974358975,0,2213,9217
1,2214,2676.6190476190477,1417.095238095238,0,2214,9218
1,2215,2278.6,1417.9333333333334,0,2215,9219
1,2216,2532.25,1418.3125,0,2216,9222
1,2217,2540.764705882353,1417.8235294117646,0,2217,9223
1,2218,2699.4666666666667,1418.3333333333333,0,2218,9225
1,2219,2711.842105263158,1417.2631578947369,0,2219,9226
1,2220,2337.5555555555557,1419.037037037037,0,2220,9230
1,2221,2359.2758620689656,1419.5172413793102,0,2221,9231
1,2222,2521.190476190476,1418.857142857143,0,2222,9234
1,2223,2536.653846153846,1419.3846153846155,0,2223,9235
1,2224,2705.4285714285716,1420.0714285714287,0,2224,9236
1,2225,2274.8823529411766,1419.5882352941176,0,2225,9238
1,2226,2291.4545454545455,1420.1818181818182,0,2226,9239
1,2227,2349.5,1420.2,0,2227,9240
1,2228,2527.5454545454545,1419.2727272727273,0,2228,9241
1,2229,2555.190476190476,1419.3333333333333,0,2229,9242
1,2230,2588.060606060606,1420.1515151515152,0,2230,9243
1,2231,2686.657894736842,1419.7105263157894,0,2231,9244
1,2232,2694.086956521739,1420.0869565217392,0,2232,9245
1,2233,2774.4615384615386,1419.6153846153845,0,2233,9246
1,2234,2319.3333333333335,1421.111111111111,0,2234,9250
1,2235,2379.859375,1422.6875,0,2235,9251
1,2236,2510.222222222222,1422.5238095238096,0,2236,9252
1,2237,2516.2368421052633,1422.4473684210527,0,2237,9253
1,2238,2565.8434782608697,1421.0782608695652,0,2238,9254
1,2239,2621.8,1418.8333333333333,0,2239,9256
1,2240,2641.25,1420.75,0,2240,9257
1,2241,2674.5833333333335,1420.8333333333333,0,2241,9259
1,2242,2731.4473684210525,1420.0,0,2242,9260
1,2243,1718.125,1422.125,0,2243,9265
1,2244,2305.923076923077,1422.6153846153845,0,2244,9266
1,2245,2385.25,1422.0,0,2245,9267
1,2246,2541.5555555555557,1421.6666666666667,0,2246,9269
1,2247,2657.764705882353,1422.0588235294117,0,2247,9272
1,2248,1600.111111111111,1423.3333333333333,0,2248,9274
1,2249,2333.0731707317073,1423.9756097560976,0,2249,9276
1,2250,2343.7297297297296,1423.2702702702702,0,2250,9277
1,2251,2350.785714285714,1422.7142857142858,0,2251,9278
1,2252,2474.9666666666667,1422.4,0,2252,9282
1,2253,2482.0,1422.6571428571428,0,2253,9283
1,2254,2494.3571428571427,1423.142857142857,0,2254,9284
1,2255,2524.46,1423.6,0,2255,9285
1,2256,2686.1176470588234,1423.9411764705883,0,2256,9286
1,2257,2373.5882352941176,1423.1176470588234,0,2257,9287
1,2258,2531.8695652173915,1423.5217391304348,0,2258,9288
1,2259,2538.102564102564,1424.4871794871794,0,2259,9289
1,2260,2587.0,1423.7142857142858,0,2260,9290
1,2261,2680.1428571428573,1422.5,0,2261,9293
1,2262,2691.4444444444443,1424.2777777777778,0,2262,9294
1,2263,2694.8,1424.2,0,2263,9295
1,2264,2728.1176470588234,1423.5882352941176,0,2264,9296
1,2265,2491.6511627906975,1427.139534883721,0,2265,9298
1,2266,2499.189189189189,1425.4414414414414,0,2266,9299
1,2267,2504.2,1424.4,0,2267,9300
1,2268,2548.5,1423.7857142857142,0,2268,9301
1,2269,2559.722222222222,1424.1666666666667,0,2269,9302
1,2270,2615.7391304347825,1425.0,0,2270,9304
1,2271,2192.0,1426.5,0,2271,9307
1,2272,2285.1875,1425.6875,0,2272,9308
1,2273,2353.8333333333335,1425.3666666666666,0,2273,9309
1,2274,2367.0555555555557,1425.138888888889,0,2274,9310
1,2275,2372.294117647059,1426.8823529411766,0,2275,9311
1,2276,2646.7,1426.6,0,2276,9313
1,2277,2665.4333333333334,1425.3333333333333,0,2277,9314
1,2278,2733.6153846153848,1425.8846153846155,0,2278,9315
1,2279,2534.0,1427.0,0,2279,9317
1,2280,2583.8888888888887,1427.4444444444443,0,2280,9318
1,2281,2588.785714285714,1426.7857142857142,0,2281,9319
1,2282,2283.15,1428.35,0,2282,9321
1,2283,2359.4146341463415,1428.341463414634,0,2283,9323
1,2284,2509.653846153846,1427.3076923076924,0,2284,9324
1,2285,2543.269230769231,1427.6538461538462,0,2285,9325
1,2286,2669.764705882353,1427.9411764705883,0,2286,9327
1,2287,2690.5,1428.7777777777778,0,2287,9328
1,2288,2748.6315789473683,1427.157894736842,0,2288,9329
1,2289,2336.5,1428.2,0,2289,9333
1,2290,2345.875,1429.125,0,2290,9334
1,2291,2375.285714285714,1429.2857142857142,0,2291,9335
1,2292,2506.6,1431.1636363636364,0,2292,9337
1,2293,2570.65,1429.75,0,2293,9338
1,2294,2717.3636363636365,1429.090909090909,0,2294,9342
1,2295,2279.1428571428573,1430.0,0,2295,9345
1,2296,2384.8709677419356,1430.032258064516,0,2296,9347
1,2297,2481.3333333333335,1429.2,0,2297,9349
1,2298,2518.64,1428.8,0,2298,9350
1,2299,2528.0,1429.5441176470588,0,2299,9351
1,2300,2540.4615384615386,1430.1538461538462,0,2300,9352
1,2301,2580.1666666666665,1429.5833333333333,0,2301,9353
1,2302,2596.4117647058824,1430.7058823529412,0,2302,9354
1,2303,2675.846153846154,1430.5384615384614,0,2303,9356
1,2304,2684.923076923077,1429.7115384615386,0,2304,9357
1,2305,2704.680412371134,1428.659793814433,0,2305,9358
1,2306,2713.5,1429.5,0,2306,9359
1,2307,2351.25,1430.1666666666667,0,2307,9362
1,2308,2397.3571428571427,1430.9285714285713,0,2308,9363
1,2309,2536.576923076923,1431.0384615384614,0,2309,9368
1,2310,2564.4,1431.2,0,2310,9369
1,2311,2583.6666666666665,1431.4666666666667,0,2311,9371
1,2312,2679.45,1430.75,0,2312,9373
1,2313,2842.5,1430.5,0,2313,9374
1,2314,1879.2142857142858,1431.7857142857142,0,2314,9376
1,2315,2332.478260869565,1431.9565217391305,0,2315,9377
1,2316,2337.217391304348,1431.9565217391305,0,2316,9378
1,2317,2556.4736842105262,1431.7894736842106,0,2317,9381
1,2318,2578.5555555555557,1432.611111111111,0,2318,9382
1,2319,2667.3164556962024,1434.139240506329,0,2319,9385
1,2320,2312.0833333333335,1432.6666666666667,0,2320,9386
1,2321,2321.6666666666665,1432.7777777777778,0,2321,9387
1,2322,2325.6,1432.4,0,2322,9388
1,2323,2463.4,1432.75,0,2323,9390
1,2324,2549.423728813559,1431.7288135593221,0,2324,9391
1,2325,2569.090909090909,1433.3636363636363,0,2325,9392
1,2326,2619.75,1433.05,0,2326,9393
1,2327,2705.409836065574,1435.032786885246,0,2327,9395
1,2328,2723.181818181818,1432.6818181818182,0,2328,9396
1,2329,2352.8064516129034,1435.0967741935483,0,2329,9399
1,2330,2358.3333333333335,1433.7333333333333,0,2330,9400
1,2331,2363.25,1433.09375,0,2331,9401
1,2332,2393.769230769231,1434.2923076923078,0,2332,9402
1,2333,2468.7368421052633,1434.1052631578948,0,2333,9405
1,2334,2518.34375,1433.765625,0,2334,9406
1,2335,2533.866666666667,1434.4666666666667,0,2335,9407
1,2336,2717.923076923077,1434.051282051282,0,2336,9409
1,2337,2302.266666666667,1435.0666666666666,0,2337,9414
1,2338,2317.1052631578946,1435.7894736842106,0,2338,9416
1,2339,2324.4615384615386,1435.6153846153845,0,2339,9417
1,2340,2375.184210526316,1434.6052631578948,0,2340,9418
1,2341,2484.5714285714284,1434.9285714285713,0,2341,9419
1,2342,2492.325,1434.325,0,2342,9420
1,2343,2674.608695652174,1435.4347826086957,0,2343,9421
1,2344,2737.85,1435.4,0,2344,9422
1,2345,2465.56,1436.64,0,2345,9429
1,2346,2497.85,1435.9,0,2346,9430
1,2347,2502.96,1436.24,0,2347,9431
1,2348,2597.548387096774,1436.3225806451612,0,2348,9432
1,2349,2618.6363636363635,1436.090909090909,0,2349,9434
1,2350,1738.7777777777778,1436.6666666666667,0,2350,9438
1,2351,2195.3846153846152,1436.3846153846155,0,2351,9439
1,2352,2289.6666666666665,1437.888888888889,0,2352,9440
1,2353,2311.0588235294117,1436.764705882353,0,2353,9441
1,2354,2339.2093023255816,1436.3488372093022,0,2354,9442
1,2355,2382.705882352941,1436.2941176470588,0,2355,9443
1,2356,2549.9,1436.8,0,2356,9448
1,2357,2553.529411764706,1437.8235294117646,0,2357,9449
1,2358,2690.4375,1435.5625,0,2358,9451
1,2359,2731.568181818182,1437.2727272727273,0,2359,9452
1,2360,2322.0714285714284,1438.392857142857,0,2360,9456
1,2361,2358.1428571428573,1437.7714285714285,0,2361,9457
1,2362,2434.0714285714284,1438.047619047619,0,2362,9459
1,2363,2511.6415094339623,1437.1698113207547,0,2363,9461
1,2364,2540.3928571428573,1438.357142857143,0,2364,9462
1,2365,2558.206896551724,1438.9655172413793,0,2365,9463
1,2366,2682.6346153846152,1437.0192307692307,0,2366,9465
1,2367,2697.2619047619046,1437.904761904762,0,2367,9466
1,2368,2447.074074074074,1439.4074074074074,0,2368,9474
1,2369,2506.714285714286,1439.5,0,2369,9475
1,2370,2545.0208333333335,1437.1458333333333,0,2370,9476
1,2371,2627.0,1439.0,0,2371,9477
1,2372,2631.6363636363635,1438.7727272727273,0,2372,9478
1,2373,2672.0,1438.7142857142858,0,2373,9481
1,2374,2724.52,1440.06,0,2374,9482
1,2375,2345.285714285714,1441.1714285714286,0,2375,9486
1,2376,2382.923076923077,1441.0384615384614,0,2376,9487
1,2377,2499.342105263158,1441.4473684210527,0,2377,9489
1,2378,2525.366666666667,1440.5333333333333,0,2378,9490
1,2379,2647.090909090909,1439.2121212121212,0,2379,9492
1,2380,2688.6875,1439.5625,0,2380,9494
1,2381,2329.048780487805,1441.0975609756097,0,2381,9502
1,2382,2352.1612903225805,1441.967741935484,0,2382,9504
1,2383,2521.0,1441.0,0,2383,9507
1,2384,2530.8125,1440.6875,0,2384,9508
1,2385,2550.4761904761904,1441.0,0,2385,9509
1,2386,2641.259259259259,1441.0,0,2386,9510
1,2387,2356.576923076923,1443.1153846153845,0,2387,9517
1,2388,2467.5945945945946,1442.162162162162,0,2388,9520
1,2389,2478.2916666666665,1442.0416666666667,0,2389,9521
1,2390,2487.7021276595747,1441.3829787234042,0,2390,9522
1,2391,2583.5,1441.8,0,2391,9523
1,2392,2671.794117647059,1442.7058823529412,0,2392,9525
1,2393,2712.5675675675675,1441.918918918919,0,2393,9526
1,2394,2324.6428571428573,1442.5714285714287,0,2394,9530
1,2395,2417.294117647059,1443.7058823529412,0,2395,9531
1,2396,2473.021276595745,1443.9787234042553,0,2396,9533
1,2397,2483.4117647058824,1442.5294117647059,0,2397,9534
1,2398,2537.2533333333336,1443.32,0,2398,9535
1,2399,2547.764705882353,1443.7058823529412,0,2399,9536
1,2400,2557.1875,1442.9375,0,2400,9537
1,2401,2773.0,1443.0,0,2401,9542
1,2402,2410.8947368421054,1444.421052631579,0,2402,9545
1,2403,2494.4,1442.875,0,2403,9547
1,2404,2506.777777777778,1443.7777777777778,0,2404,9548
1,2405,2519.8245614035086,1446.140350877193,0,2405,9549
1,2406,2567.560975609756,1445.658536585366,0,2406,9550
1,2407,2594.0,1443.5,0,2407,9551
1,2408,2644.909090909091,1444.7727272727273,0,2408,9552
1,2409,2781.8823529411766,1444.4117647058824,0,2409,9553
1,2410,2331.315789473684,1445.4736842105262,0,2410,9556
1,2411,2373.777777777778,1444.4444444444443,0,2411,9557
1,2412,2401.027027027027,1445.4324324324325,0,2412,9559
1,2413,2529.054054054054,1444.6756756756756,0,2413,9560
1,2414,2583.8,1445.0,0,2414,9561
1,2415,2640.0344827586205,1446.103448275862,0,2415,9563
1,2416,2693.0731707317073,1444.0731707317073,0,2416,9565
1,2417,2703.766666666667,1444.4166666666667,0,2417,9566
1,2418,2733.9523809523807,1445.8095238095239,0,2418,9567
1,2419,2323.025641025641,1446.7179487179487,0,2419,9569
1,2420,2382.8260869565215,1445.695652173913,0,2420,9570
1,2421,2634.5,1446.0,0,2421,9573
1,2422,2708.964285714286,1446.3214285714287,0,2422,9574
1,2423,2716.521739130435,1445.608695652174,0,2423,9575
1,2424,2770.684210526316,1445.578947368421,0,2424,9576
1,2425,2341.125,1446.875,0,2425,9578
1,2426,2386.6,1446.9333333333334,0,2426,9579
1,2427,2478.5333333333333,1446.5333333333333,0,2427,9581
1,2428,2648.4444444444443,1446.5555555555557,0,2428,9584
1,2429,2664.2631578947367,1447.2105263157894,0,2429,9585
1,2430,2741.4545454545455,1446.969696969697,0,2430,9586
1,2431,2747.7368421052633,1447.578947368421,0,2431,9587
1,2432,1590.5,1448.0,0,2432,9590
1,2433,1697.5384615384614,1448.6923076923076,0,2433,9591
1,2434,2531.769230769231,1448.3846153846155,0,2434,9594
1,2435,2606.5714285714284,1448.2142857142858,0,2435,9595
1,2436,2719.5714285714284,1447.857142857143,0,2436,9596
1,2437,2728.95,1448.2,0,2437,9597
1,2438,2346.0,1448.15,0,2438,9600
1,2439,2374.75,1448.125,0,2439,9601
1,2440,2424.5,1448.0,0,2440,9603
1,2441,2499.285714285714,1447.7619047619048,0,2441,9604
1,2442,2614.4347826086955,1447.608695652174,0,2442,9605
1,2443,2713.8947368421054,1448.8947368421052,0,2443,9607
1,2444,2723.5238095238096,1448.6190476190477,0,2444,9608
1,2445,2469.560975609756,1449.6829268292684,0,2445,9614
1,2446,2493.9375,1450.09375,0,2446,9616
1,2447,2562.878787878788,1450.4545454545455,0,2447,9618
1,2448,2574.214285714286,1450.2142857142858,0,2448,9619
1,2449,2770.8,1449.9333333333334,0,2449,9620
1,2450,1814.6153846153845,1451.6153846153845,0,2450,9623
1,2451,2288.05,1450.75,0,2451,9624
1,2452,2322.6666666666665,1451.111111111111,0,2452,9625
1,2453,2339.6,1451.6,0,2453,9627
1,2454,2380.6388888888887,1450.1666666666667,0,2454,9628
1,2455,2484.084745762712,1450.0,0,2455,9629
1,2456,2500.8064516129034,1451.5806451612902,0,2456,9630
1,2457,2517.3333333333335,1451.6,0,2457,9631
1,2458,2537.983870967742,1451.5645161290322,0,2458,9632
1,2459,2649.5714285714284,1450.2857142857142,0,2459,9633
1,2460,2737.5,1450.2777777777778,0,2460,9635
1,2461,2293.0,1452.2307692307693,0,2461,9637
1,2462,2489.206896551724,1453.0689655172414,0,2462,9640
1,2463,2507.777777777778,1451.5,0,2463,9641
1,2464,2529.3846153846152,1451.3846153846155,0,2464,9642
1,2465,2601.0,1452.0,0,2465,9646
1,2466,2614.6,1452.4,0,2466,9647
1,2467,2629.0833333333335,1453.0833333333333,0,2467,9648
1,2468,2754.125,1452.075,0,2468,9649
1,2469,2171.0,1452.6666666666667,0,2469,9650
1,2470,2343.65,1452.45,0,2470,9651
1,2471,2403.962962962963,1452.3333333333333,0,2471,9654
1,2472,2635.84375,1451.40625,0,2472,9657
1,2473,2642.0833333333335,1452.0833333333333,0,2473,9658
1,2474,2713.62,1454.08,0,2474,9659
1,2475,2747.3684210526317,1453.578947368421,0,2475,9660
1,2476,2299.4,1454.1,0,2476,9662
1,2477,2335.764705882353,1452.9411764705883,0,2477,9664
1,2478,2379.0714285714284,1454.904761904762,0,2478,9666
1,2479,2409.730769230769,1454.3461538461538,0,2479,9667
1,2480,2559.714285714286,1454.7857142857142,0,2480,9668
1,2481,2568.1875,1453.84375,0,2481,9669
1,2482,2671.6111111111113,1454.0833333333333,0,2482,9672
1,2483,2678.134328358209,1454.44776119403,0,2483,9673
1,2484,2686.6521739130435,1455.2608695652175,0,2484,9674
1,2485,2723.8571428571427,1454.2857142857142,0,2485,9675
1,2486,2733.8260869565215,1453.608695652174,0,2486,9676
1,2487,2779.5238095238096,1453.1904761904761,0,2487,9677
1,2488,1768.6153846153845,1455.3846153846155,0,2488,9679
1,2489,2304.090909090909,1455.090909090909,0,2489,9680
1,2490,2311.266666666667,1454.9333333333334,0,2490,9681
1,2491,2332.1052631578946,1455.421052631579,0,2491,9682
1,2492,2342.5714285714284,1455.857142857143,0,2492,9683
1,2493,2388.5454545454545,1453.409090909091,0,2493,9684
1,2494,2438.090909090909,1455.030303030303,0,2494,9686
1,2495,2458.339285714286,1456.0357142857142,0,2495,9687
1,2496,2507.3703703703704,1456.2222222222222,0,2496,9689
1,2497,2575.0454545454545,1454.590909090909,0,2497,9691
1,2498,2616.375,1455.25,0,2498,9692
1,2499,2623.2051282051284,1455.128205128205,0,2499,9693
1,2500,2729.1428571428573,1454.8,0,2500,9694
1,2501,2741.909090909091,1455.3636363636363,0,2501,9695
1,2502,2338.846153846154,1455.5384615384614,0,2502,9697
1,2503,2384.1304347826085,1456.695652173913,0,2503,9699
1,2504,2442.3513513513512,1457.4324324324325,0,2504,9701
1,2505,2528.0,1456.2,0,2505,9702
1,2506,2563.3125,1456.8125,0,2506,9704
1,2507,2633.3571428571427,1455.7142857142858,0,2507,9705
1,2508,2651.3695652173915,1456.2826086956522,0,2508,9706
1,2509,2690.625,1456.9583333333333,0,2509,9707
1,2510,2738.090909090909,1456.7272727272727,0,2510,9708
1,2511,2773.6875,1455.8125,0,2511,9709
1,2512,1706.2727272727273,1457.1818181818182,0,2512,9711
1,2513,2295.6111111111113,1456.2222222222222,0,2513,9712
1,2514,2491.470588235294,1457.8235294117646,0,2514,9714
1,2515,2495.181818181818,1456.409090909091,0,2515,9715
1,2516,2522.9714285714285,1456.4857142857143,0,2516,9716
1,2517,2572.0,1456.875,0,2517,9717
1,2518,2639.945945945946,1458.1351351351352,0,2518,9718
1,2519,2695.5882352941176,1457.1176470588234,0,2519,9719
1,2520,2766.317073170732,1456.1707317073171,0,2520,9720
1,2521,2285.8888888888887,1458.111111111111,0,2521,9721
1,2522,2618.0588235294117,1457.764705882353,0,2522,9728
1,2523,2627.1481481481483,1458.6666666666667,0,2523,9729
1,2524,2669.5555555555557,1457.6666666666667,0,2524,9730
1,2525,2700.3076923076924,1457.5897435897436,0,2525,9731
1,2526,2300.0833333333335,1458.9166666666667,0,2526,9733
1,2527,2394.342105263158,1457.6052631578948,0,2527,9735
1,2528,2407.6470588235293,1458.8235294117646,0,2528,9736
1,2529,2512.6363636363635,1458.1363636363637,0,2529,9737
1,2530,2555.0,1458.2115384615386,0,2530,9738
1,2531,2569.1875,1458.4375,0,2531,9739
1,2532,2594.0,1459.0,0,2532,9740
1,2533,2718.72,1457.92,0,2533,9742
1,2534,2780.875,1458.3125,0,2534,9743
1,2535,2333.391304347826,1460.391304347826,0,2535,9745
1,2536,2387.128205128205,1460.7435897435898,0,2536,9746
1,2537,2488.074074074074,1460.5925925925926,0,2537,9749
1,2538,2726.6046511627906,1460.7209302325582,0,2538,9752
1,2539,2753.4594594594596,1458.7837837837837,0,2539,9753
1,2540,2769.358974358974,1461.2564102564102,0,2540,9754
1,2541,2281.4666666666667,1460.2666666666667,0,2541,9758
1,2542,2519.909090909091,1461.878787878788,0,2542,9764
1,2543,2565.8571428571427,1461.0714285714287,0,2543,9765
1,2544,2570.5,1461.0,0,2544,9766
1,2545,2617.785714285714,1461.4285714285713,0,2545,9767
1,2546,2645.387755102041,1462.0816326530612,0,2546,9768
